Gene	E1911_177	E848_749	E564_727	E1661_728	E481_165	E1481_545	E793_714	E322_112	E1937_594	E1932_348	E824_698	E229_576	E252_623	E1593_154	E1556_492	E295_674	E247_643	E1629_260	E1177_634	E936_167	E1559_214	E1742_588	E1138_454	E1521_542	E733_500	E1473_26	E1539_91	E1308_31	E144_735	E1604_756	E1635_726	E1992_567	E1337_768	E1280_241	E630_450	E547_92	E135_111	E561_635	E308_278	E1485_667	E638_177	E656_237	E1234_103	E497_242	E1354_770	E1101_756	E1516_628	E1677_568	E65_75	E271_666	E1361_211	E752_277	E389_277	E78_132	E1546_651	E1103_123	E44_326	E925_432	E1026_357	E901_65	E775_239	E688_169	E315_388	E1343_180	E1140_698	E1440_405	E69_732	E1198_474	E1648_560	E1884_695	E855_220	E1715_164	E1874_450	E956_174	E1304_449	E708_211	E1405_610	E1829_104	E1072_162	E1263_445	E499_509	E1728_269	E1545_104	E375_702	E428_69	E882_431	E53_183	E781_254	E43_268	E1878_343	E1494_777	E800_59	E358_115	E116_759	E1815_70	E825_677	E861_702	E1895_248	E967_692	E312_787	E1492_434	E597_123	E1930_527	E670_231	E1690_554	E1568_637	E1052_735	E701_256	E1290_738	E403_211	E1549_549	E1065_663	E1627_582	E702_221	E759_622	E1520_751	E860_37	E1446_606	E1445_387	E1342_80	E213_622	E1892_658	E731_55	E79_255	E1184_741	E157_612	E56_321	E932_557	E667_128	E1367_111	E1622_634	E512_793	E1655_154	E159_258	E1713_508	E787_63	E747_306	E1918_505	E484_743	E302_672	E1249_274	E405_418	E994_520	E1786_771	E1849_762	E190_273	E614_37	E1674_724	E1768_640	E361_163	E1089_447	E1512_206	E1650_606	E1704_707	E1632_408	E126_661	E72_393	E1912_506	E1132_450	E320_581	E1762_20	E1480_134	E1872_582	E118_625	E541_761	E1439_438	E382_751	E968_739	E1575_799	E802_389	E1396_612	E348_526	E1157_622	E1896_624	E1106_541	E435_714	E1503_185	E1436_540	E1636_373	E20_321	E1743_382	E837_715	E1426_730	E1383_383	E1020_324	E917_483	E1310_286	E426_215	E1376_353	E1148_791	E352_759	E1355_317	E440_91	E1353_323	E839_54	E32_309	E179_202	E1691_218	E697_159	E815_176
RPLP1_gmp	0	0	0.00611594413369805	0	0	0	0	0	0	0.011583170115393	0	0.0303851429842264	0.0192165426469048	0	0	0	0	0	0.0402724847846816	0	0.0199734352976221	0	0.00286298146758005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0261788378527758	0	0	0	0	0	0	0	0	1.69498068574104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00533995285410561	0	0	0	0	0	0	0	0	0	0	0	0	2.15278058471812	0	0	0	0	0	0	0	0	0	0	0	0	0	1.68089415880919	0	0	0	0.0215669309699952	0.00186265074109808	0	0	0.0900711338075271	0.00354990399313964	1.29284525576266	0	0	0	0	0	0	0.00142588170405202	0	0	0	0	1.07722864057054	0	0	0	0	0.0412988367124893	0	0	0	0	0.0144895644039767	0.0343516836726047	0.108715963066111	0	0	0	1.56546925676036	0	0	0	0	0	0	0	0	0.0057464412519899	0	0	0	0	0	0.0167117080754766	0	0	0	0.00478009078134525	0	0	0.188358065686618	0	0	0	0	0.0034175108607386	0.0042507416325751	0	0	0	0	0	0.0066869563945226	0	0	0	0	0	0	0	0.0339369960862878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS15A_gmp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0655019005750509	0.0185589436214561	0	0.0162147601077471	0	0.012036906313157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00740335756160975	0	0	0	0	0	0	0	0.0195941990918976	0	0	0	0	0	0	0.0059129578807786	0	0	0.0130487781468319	0	0.0154950700552074	0	0	0	0	0	0	0.0212341843728066	0	0	0.0179225494954154	0.00270169181126942	0	0	0	0	0	0.0118274151234803	0.0143413576015149	0	0	0	0	0.0114188364023553	0	0	0	0.0260683583161001	0	0.0059665335046984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00597624971528404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00574335322667957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00298851443303123	0	0	0	0	0	0	0.0013260669022778	0.379191688383067	0	0	0	0	0	0	0	0	0	0	0.00611439240866531	0	0	0	0	0	0.0329916741419877	0.00464891474701029	0	0	0	0	0	0	0	0.0114648194300836	0	0	0.00993943040779151	0	0	0	0	0	0	0	0.0227377532643847	0.00456508692956901	0
SCAMP1_gmp	0	0	0	0	0	0	0	1.11386642406016	0	0	0	0.031836866816877	0.0230975457748267	0	0	0.00195348346731036	0	0.00369246190990505	0	0	0.0199016315528908	0	0	0.0164660808290939	0	0.407300928581693	0	0	0	0	0	0	0	0	0	0	1.16552450101776	0	0	0	0	0	1.55259599803759	0	0	0	0	0	0	0	0	0.00585668195210779	0	0	0	0	0	0	0	0	0.00438003901964402	0	0	0	0	0	0.0032221130547458	0.0242106985416774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.27802328613164	0	0	0	0.0304586137177192	0.026621993371523	0	0	0	0.0125399518106146	0	0.052617484670232	0	0	0	0	0	0	0.00408227348654782	0	0	0	0	0	0	0	0	0	0.0162447129124734	0	0.0911788334434306	0	0	0	0.026974270625639	1.93016863017381	0	0	0	0	0	0	0	0	0	0	0.02635428433141	0	0	0	0.00130166687859296	0	0	0.0138530225515144	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00440989824541368	0	0	0	0	0	0	0	0	0.362148899860425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.028301610144587	0	0	0	0	0	0	0	0	0	0	0	0	1.93316696921465	0	0	0	0.0471630168019969	0
SEPT1_gmp	0	0	0	0.00602271936722434	0	0	0	0	0.00784912151651412	0	0	0	0	0.0416537849558255	0.0170840009649977	0	0	0	0	0	0	0	0	0.0197109414449055	0	0.495787791071052	0	0	0	0	0	0.00414353858171451	0	0.174855656437477	0	0	0.805075834601073	0	0.0809334293256161	0	0	0	0	0	0	0	0.00349366345998806	0	0	0	0.0343798926787001	0	0.0246868928488458	0	0	0	0	0	0	0	0.00332113503694731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.44287432853146	0	0	0	0	0	0	0.0272885338790668	0	0	0.0932903939268735	0	0	0	0	0	0	0.0419379861607985	0	0	0	0	0	0	0	0.00618276717442229	0	0.742593686491217	0	0	0	0	0	0	0	0	0.0343951172964185	0	0.00409533743912373	0	0	0	0	0	0	0	0	0.270702196291248	0	0.00381288601583479	0	0	0.0279018003229455	0	0	0	0	0	0	0.00841686110617601	0	0	0	0	0	0	0	0.00698339155892758	0	0.135945052843412	0	0	0.303002766385108	0	0	0.0441471284619351	0	0	0	0	0	0.0162278985591984	0	0	0.000165809838313158	0	0.0107328024365668	0	0	0	0	0	0	0	0	0.0245392141864187	0	0	0	0	0	0	0.0311582439115555	0	0	0	0	0	0	0	0	0	0.685407366967681	0	0	0.0106009483720996	0	0
SERPINB1_gmp	0	0	0	0	0	0.0168738663152925	0	0	0	0	0	0	0	0	0	0.00247260713036971	0	0	0	0	0.0508956919573543	0	0	0	0	0	0.0144733635924465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.121967404052845	0	0	0	0	0	0.0113506539760165	0.00813151167285066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0152175430370375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0416242749502872	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0558854206964189	0	0	0.0340030730875994	0	0.00738006781627372	0	0	0.00231070429389126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0113704091755282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00864686443776209	0	0.000563876135679746	0	0	0	0.0278184418805084	0.0564437540921322	0	0	0	0.0126303095751602	0	0	0	0	0	0.000488365366377121	0	0	0	0	0	0	0	0	0	0.0287108535563431	0	0	0	0	0	0	0	0.00378622185677104	0	0.0117332921538217	0	0	0	0
SMC2_gmp	0.0167721877094066	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0172510676880894	0	0.135463780476876	0	0	0	0.0176145828212269	0	0.000912132456905289	0.0314247984001899	0	0.689502889541803	0	0	0	0	0	0.00247891570715354	0	0	0	0	0	0	0	0	0	0.00294286394655225	0	0.00843034887037882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0406325012941972	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0510455719233363	0	0	0	0.010041733017642	0	0	0.0361007355057524	0	0	0.191398015408296	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00198151274892539	0.00472233999658229	0	0.773333517832155	0.0206026666464339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00656790061175175	0	0	0	0	0	0	0	0.029651043117348	0	0	0	0	0	0	0	0	0	0	0.0181578439455544	0	0	0	0.000885920641069989	0	0	0.00210038610561609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0135413889253344	0	0.0139404341819119	0	0	0.00287978715425292	0	0	0	0.0283426756224278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000595799871861763	0	0	0.00110153296756032	0
TLE4_gmp	0	0	0	0	0	0	2.07146955260767	0.481417751853686	0	0	0	2.14735974536199	0	0	2.17416376677278	0	0	0	0	1.72318521290605	0	2.1121421132455	0	0	0	0	0	0	0	1.90240153149637	0	0	1.98089694046604	0	2.13075756200313	0	0	0	2.3443167324721	0	0	0	0	0	2.1916601031228	1.77651255336512	0	0	0	0	0	0	0	0	0	3.01566605551557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.58297746733059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.51812550311028	0	0	0	0	0	0	0	0	0	0	2.0443855894762	0	0	0	0	0	1.55424746580305	0	0	0	0	1.62106384484581	0	0	0	0	0	0	1.97133829740123	0	0	0	0	0	2.1853263629637	1.97959752596395	0	0	0	0	0	2.47065644880527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.44378019512046	2.05629456370441	2.17453826872979	0	0	0	2.49559681869974	0	0	0	0	0	1.82369172888408	0	0	0	2.27360056062796	0	2.27813312979651	0	0	0	0	0	1.81422484610787	0	0	0	0	0	0	0	1.57644199200477	0	0	0	0	0	0	0	0	0	0	0	2.10815321804706	0	0	0	0	0	0
TMED2_gmp	1.6936316851029	0	0	0	0	1.88819568768062	0	0	2.13992568635922	0	0	0	0	0	0	0	0	0	0	0	0	2.6309073704549	0	0	0	0	0.0432333954304354	0	0	0	0	0	0	0	0	0	0.0507373692470411	0	0	0	0	0	0	0	0	0	1.73626553681532	0	0	0	1.97023506894741	0	0	0	0	0	0	0	0.0348578635513476	1.12150271088716	0	0	0.445451512277377	0	0	0	1.94843782842522	0	0	0	1.9015466080156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.68231400857312	0	0	0	0	0	0	0	0	0	0	0	0	1.94171341678061	0	0	0	2.15442330089099	0	0	0	0	0	1.94082000573355	0	0	0	0	0	0	0	0	0	2.0129198231605	0	0	0	0	0	0	2.04562798660959	0	0	0	0	0	0	0	1.97297672853316	0	0	0	0	0	0	0	0	0	1.88699528119853	0	0	0	0	2.22915861178706	0	0	0	0	0	0	0	0	2.67713951552179	0	0	0.204616738423682	0.565464176842491	2.1408325453935	1.62832628932234	0	0	0	0	0	0	0	0	0	0	0	0	0	2.37902287720064	0	0	0	0	0	0	1.97396473945057	0	1.45486888930726	1.31887788646405	1.52460647289492	0	0	0	0	0	0	2.44077178527448	2.22536931071517	0	0	0
TMEM19_gmp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0262284488819994	0.105405194623486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00270182577865491	0.631090837144698	0	0	0	0	0	0	0	0	0	0.00780681784328092	0.00495396449802695	0	0.431955664891317	0	0	0	0.0111302241292527	0.118143589103124	0	0.00152352886366134	0	0	0	0	0	0	0	0	0	0	0	0	0.00735462580938917	0	0.0584076313062284	0.00132192537513113	0	0	0	0	0	0	0	0	0.00690117257376333	0	0	0.000927593344728385	0	0	0	0	0	0	0.0523639214098189	0	0	0	0.19660558841832	0	0	0.00501657425785015	0	0	0	0	0	0	0.00828670269277424	0	0	0.0596447463521322	0	0	0	0	0.000563737321726638	0	0	0	0	0	0	0	0	0.00146213754443456	0.495963688878344	0	0.00757605035303553	0	0	0	0.019181919224294	0	0	0	0	0	0	0	0.00552686871240306	0	0.00988152447274724	0	0	0	0	0	0.0163886183659748	0	0	0	0	0.010032295093554	0.0227339179877538	0	0.0384808074994165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0204196565925171	0	0	0	0.0557868241028487	0.0299426106828099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00517854743450746	0	0	0	0	0	0	0	0	0	0
TRPC4AP_gmp	0.00543934299613793	0	0	0	0.0418051085171822	0	0	0	0	0	0	0	0	0	0.00568198546185014	0	0	0	0	0	0.140984025005104	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00351807582406181	0	0	0.0217907540065715	0	0	0	0	0.0812383707663539	0.00973595650859021	0	0.00738267430185485	0	0	0	0	0	0	0	0	0	0	0	0.00260496598288841	0	0	0	0	0	0	0	0	0	0	0	0.011299292175411	0	0	0.0239008665445985	0	0	0	0.0402275356064917	0	0	0	0	0	0.0550596773920032	0	0	0	0	0.00333040278681925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00870230369636535	0	0	0.0064936538883123	0	0	0.026288190280135	0	0	0	0	0	0	0	0	0.000982315449232683	0	0	0	0	0.000831088726975626	0	0	0	0.020243291771031	0.01447184909533	0	0	0	0	0.00078507220044658	0	0	0	0	0	0	0	0	0	0	0	0	0.00159140615807855	0	0	0	0.00437099239542291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00969226787813325	0	0	0	0	0	0	0	0.00456388447415655	0	0	0	0	0	0	0	0	0	0.0266364052477942	0	0.0141404825055472
UBA2_gmp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00870293902801957	0	0	0	0	0	0	0	0	0	0	0	0.0642003303271258	0.0463332324554519	0	0.00287175069690572	0	0	0	0	0	0.0584957113459203	0	0	0	0	0	0	0	0	0	0	0	0	0.020605377616985	0	0	0	0	0	0	0	0	0	0	0	0.0248795382751863	0	0.00302752231988356	0	0	0	0	0.00782687649248233	0	0	0	0	0	0	0	0	0	0.030306313257262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0173373696805064	0	0	0	0	0	0	0	0	0	0.0415095583706857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0028586791097983	0	0	0	0	0	0.0221775747650442	0.016999907369972	0	0	0.0165320164924397	0	0	0	0	0	0	0	0	0.0172303518856041	0	0	0	0.00923356510999694	0	0.00608775943517425	0	0	0	0	0.000679840131421688	0	0	0	0.00680292253773156	0.0320133091448614	0	0	0	0.00144981869446217	0.000703576003581525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.070431984995951	0	0.00535770084487034	0	0	0	0
UBA3_gmp	0	0	0.0374306315725117	0	0.0717939074190793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0135539607261069	0	0	0.010590771669938	0.00111432533140304	0	0	0.0153918617989639	0	0	0	0	0	0	0.0240823299382878	0	0	0	0	0.0127439218191205	0	0	0	0.016239132628921	0	0	0	0	0	0	0	0	0	0.00152376866031979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0206076008244651	0	0	0	0.00725245391221593	0	0	0	0	0	0	0	0	0	0	0	0	0.104677515199075	0	0	0	0	0	0	0	0.0741917025680611	0	0	0	0	0	0	0	0	0	0	0	0.00563595544113673	0	0	0.0226383816114872	0.00475476578644135	0	0	0	0	0	0	0	0	0	0.308290833526146	0	0	0	0	0.0505160545022176	0	0	0	0	0.190204918173505	0.0383696285263832	0.000378552352816836	0	0.0399443675782822	0	0	0	0.00371720996576909	0.049030535590334	0	0	0	0	0	0	0	0.320460124097303	0	0	0	0	0	0.00955636715593146	0	0	0	0	0	0	0.00780760985683193	0	0	0.00265220538030376	0.0702760048578604	0	0	0	0	0.0145580155345122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.149146388192774	0	0	0	0	0	0	0	0	0	0
UBN1_gmp	0	0	0	0	0	0	0	0	0.00050967201056554	0.0229294888884342	0	0	0.0241132510194747	0	0	0.65116325391806	0	0	0	0.00394433504859461	0.266542209778881	0	0	0	0	0	0	0	0	0	0	0	0	0.0267277268647437	0	0	0	0	0.00352874439027833	0.0662508148515286	0	0	0	0	0	0	0	0	0	0	0.0526328800928125	0	0	0	0	0.0182025701320148	0	0	0.00196703689410052	0	0	0	0	0	0	0	0	0.0900613190099616	0	0	0	0	0	0	0.00131550981482315	0	0	0	0	0	0	0	0	0	0.114661633590523	0	0	0.00474424508145597	0	0	0.0255971532413486	0	0	0	0	0	0	0	0	0	0.00967674003758988	0	0	0.000277250076241859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.523000070290472	0	0	0.0217411217345084	0	0	0	0.00839174076416636	0	0	0.00579764607610526	0	0	0	0	0	0	0	0	0	0	0	0	0	0.692051340541932	0	0	0	0	0	0	0	0	0	0.0134327868277207	0	0	0.0269448402339091	0	0	0	0.00855039048078689	0.00725421517733303	0.0189191317808786	0.00032481775760372	0	0	0	0	0	0	0	0	0.000832664850328564	0	0.0174534029917436	0	0	0	0	0	0	0.0156816042869693	0.00283512555996741	0	0	0	0	0.0247623656007437	0	0.0146805005991674	0	0	0	0	0	0	0
ZNF226_gmp	0	0	0	0.0211583551160793	0	0	0.0233048264496609	0	0	0.0367464320933461	0.00067949768194502	0	0.0415885870317985	0	0	0.00285354695134053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00781575427912511	0.0949115240031177	0	0	0.304576423382158	0	0	0.00285368675881225	0	0	0	0	0	0	0	0	1.99225990279911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0199357741549076	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0325564790242152	0	0	0	0	0	0	0	0	0	0	0	0.0033862190145382	0	0	0	0	0	0.00741091063846856	0	0	0.0134724927671336	0	0	0	0	0	0	0	0	0	0.961361111070954	0	0	0	0.0104991136077526	0	0.00298693631934457	0	0.00438881198344743	0	1.7500823364111	0	0	0	0	0	0	0	0	0.0116418551240417	0	0	0	0	0	0	0	0	0	0	0	0	0.0191716112401668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0259318533494057	0	0	0	0	0	0.00362401197623784	0	0	0.00866236135009736	0	0	0.0787468334508773	0	0	0	0	0	0.0323761677068707	0	0	0	0	0	0.0047765851611459	0	0	0	0	0	0
