Gene	E1210_141	E100_118	E203_34	E996_105	E902_410	E158_661	E1267_348	E1393_206	E955_67	E311_566	E1278_146	E1070_183	E438_3	E305_688	E1021_169	E1831_82	E1821_102	E1748_134	E1979_605	E357_302	E596_493	E1751_653	E1540_702	E765_63	E302_135	E1721_507	E1283_463	E1734_187	E1740_58	E253_487	E989_341	E730_701	E456_485	E1041_108	E957_73	E1885_391	E1342_233	E1990_322	E1999_191	E936_362	E912_255	E1806_364	E434_681	E956_190	E1249_332	E693_203	E120_329	E1377_684	E684_755	E1671_387	E453_418	E1594_186	E1085_751	E373_615	E1000_437	E462_495	E901_523	E1576_342	E819_187	E618_697	E1570_534	E1099_774	E35_345	E4_20	E1691_628	E235_329	E1837_412	E810_71	E40_102	E731_421	E308_108	E1268_64	E841_604	E1843_323	E626_545	E205_204	E798_20	E1616_646	E1491_354	E1575_381	E1569_523	E348_17	E1870_615	E972_638	E1807_202	E1333_147	E449_646	E1838_17	E857_654	E70_190	E1915_13	E1205_152	E324_274	E244_143	E517_79	E1542_530	E1689_601	E1781_13	E463_94	E1876_593	E1747_24	E938_786	E1515_200	E1288_503	E865_91	E592_311	E1089_400	E122_183	E199_505	E1752_213	E1968_287	E1520_223	E286_526	E886_745	E1335_499	E1238_756	E1090_278	E224_173	E259_657	E962_476	E1535_69	E980_607	E1322_393	E1057_427	E799_736	E1814_4	E1813_39	E1139_145	E1394_398	E183_627	E349_130	E1957_327	E1125_12	E493_742	E113_613	E1054_657	E1560_793	E791_28	E1706_659	E748_654	E644_359	E1494_58	E1336_96	E1111_150	E1705_639	E553_318	E1656_540	E1833_527	E159_446	E1340_304	E1369_265	E73_90	E245_325	E1106_41	E414_50	E1871_263	E1201_694	E1365_289	E837_791	E1323_134	E328_378	E1272_108	E1510_476	E1419_757	E515_694	E536_281	E1679_83	E887_487	E1180_498	E627_488	E1171_189	E266_86	E723_254	E262_664	E1926_399	E769_689	E764_781	E935_780	E1275_114	E66_532	E739_462	E933_226	E1805_218	E433_456	E868_447	E1452_36	E1222_130	E796_417	E295_673	E545_112	E691_23	E1243_630	E1104_416	E567_337	E580_166	E408_719	E850_321	E826_326	E1087_433	E885_503
RPS15A_hsc	0	0	0	0	0	0	0	0.0835826684166719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0133955128098117	0	0	0	0	0	0	0.195583223851832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00258221821246735	0	0	0.0461407808992063	0	0	0	0	0	0.000387310070783624	0	0	0	0	1.40480865793515	1.40415288446142	0	0	0	0	0.730077015011336	0	0	0	1.21691101258241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.129160387834258	0.0137343708228102	0.500332987476513	0	0	0	0	0	0	0	0	0	0	0	0	0	2.05889620183	0	0.254717416243608	0	0	0	0.00379755654577382	0	0	0	0	0	0	0	0	0	0	0.839465702190735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00456631178321711	0	0	0.167780003569763	0	0	4.59201557119655e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0180617398445694	0	0	0	0	1.57992425179895	0	0	0	0	0	0	0	0	0	0
SCAMP1_hsc	0	0.000899660663552751	0.319199620441697	0	0	0	0	0	0.0374031610569887	0	0	0.0446634843463932	0	0.00760153436304196	0	0	0.000586337605554852	0.0251345743740475	0	0	0	0	0.0150300474467502	0	0	0	0	0	0	0.0058862003263308	0	0	0.0305393988278326	0	0	0	0.0127910223158817	0	0	0	0	0	0	0	0	0	0.00262501408685649	0	0	0	0	0	0	0	0.00136150529920483	0	0	0	0.0309722333118521	0	0.00754046069594536	0.0140299070440567	0	0	0	0	0	0	0	0	0	0	0	0	0.0146617066108505	0	0.919749826926676	0	0	0	0	0	0.00133906473750327	0.0246181036723782	0	0	0	0	0.00465959812443456	0	0	0	0	0	0	0	0	0	0	0	1.60322497327416	0	0	0	0	0	0	0	0	0	0	0	0	0.0126317595168821	0	0.0124921520837931	0	0	0	0.000796733418919658	0	0	0	0.0144219988471759	0	0	0	0	0	0.00814607270271824	0	0	0	0	0	0	0	0	0	0.00429548152307637	0	0	0	0	0	0	0	0	0	0.0124679913829934	0	0	0	0	0	0	0	0	0.118831314297097	0	0	0	0	0	0	0	0.126986195518822	0	0	0	0	0	0	0	0.0193747670782086	0	0	0	0	0	0	0.00649274224961678	0	0.00671299430921491	0	0	0	0	0.0343314614592881	0	0	0	0.0315038812503161	0	0	0	0	0	0.00297405910512498	0
SEPT1_hsc	0	0	0	0.0105784669303071	0.0119255069649377	0	0	0	0	0	0	0	1.4726696302432e-05	0	0	0	0	0	0.00100348467381316	0	0	0	0.00505291241219915	0	0	0	0	0.000139214303335607	0	0	0.0108042148867636	0	0	0.122293475172521	0	0	0	0	0.00287101253712045	0	0.00493785647111034	0	0	0	0	0.02567277709537	0	0	0	0.00119611379231428	0	0	0	0	0.000266776767907958	0.795545933513257	0	0	0	0	0	0	0	0	0.0083519721914395	0	0	0.0163584546972837	0	0	0.0839109715633134	0	0	0.0266024332640711	0	0	0	0	0	0.00188671625488494	0	0	0.0762349854383728	0	0.0102433114816995	0.0529795744463942	0.0379512423319391	0.017505545849632	0	0	0.00309908170668313	0	0	0	0	0	0.0493728805866691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0201789270256759	0	0	0	0	0	0.00416761607938466	0.0442285257711718	0	0	0.00180859880232897	0.00382711718361215	0	0	0	0.000933401386729044	0.0253521306270413	0	0	0	0	0	0	0	0	0	0	0	0	0.00551957942640798	0	0.00439654771966401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0202646836737845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SERPINB1_hsc	0.175816438258236	0	0.613290902263299	0	0	0	0.100985308315462	0	0	0	0.0017128605667392	0	0	0	0	0	0	0	0	0	0	0	0	0.0829979443936512	0	0.701611147845086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011654763855249	0	0	0	0	0	0	0	0	0	0	0	0.0239578553786222	0	0	0	0	0	0	0	0	0.0276717819079743	0	0	0	0	1.02015198475105	0	0	0	0	0	0	0	0	0	0	0.0500905727356819	0	0	0	0	0	0	0	0	0.887240471931956	0	0	0	0.415624842654119	0	0	0	0	0	0	0	0	0	0	0	0	0.0425379151844911	0	0	0	0	0	0	1.05431872498534	0.0176035182483928	0	0	0	0.0079241821018012	0	0	0	0	0.00649919484463701	0	0	0	0	0	0	0.0789788927328776	0.00552411288629484	0	0	0	0.0171832679630324	0	0	0.0185623141393474	0	0	1.49245610967099	0	0	0	0	0.00716548926310906	0	0.0538758363971833	0.464339460839933	0	0	0	0.724402461711773	0	0	0	0	0	0	0	0.0241361784199703	0	0	0	0.000993473813852016	0.0110575822123069	0.0326213833840371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0270823329848397	0.143734732659273	0	0	0.0193371612525223	0	0.00282427225222772	0	0	0	0	0	0
SMC2_hsc	0.0268871498607198	0	0.0614102100180562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0181513215160245	0	0	0.00560567407290443	0	0	0	0.0123240550436306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00793078153346179	0	0	0	0	0.00646986723909765	0	0.0389313504266966	0	0	0	0.00843440043282048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00464242631277065	0	0	0	0	0	0	0	0	0	0.00660916230171415	0	0	0	0	0.00660720658283171	0	0	0.00972271471783901	0	0	0	0	0	0	0	0	0	0	0	0	0.00187527013607734	0.00670379249637568	0	0	0	0	0.00992434791305406	0	0	0	0	0	0	0.0216782041626973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00153956791326719	0	0	0	0	0	0	0.0381281752571149	0.000964831428266183	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00693671800471044	0	0	0.0146879152437447	0	0	0.0197540490447168	0	0	0.0556736494144125	0	0	0	0	0	0	0	0	0.0225526343735097	0	0	0	0	0	0	0	0	0	0.00415273995242047	0	0	0.0294407083560362	0
TLE4_hsc	0	0	0	0.00196768932917652	0.0208120677957757	0	0	0	0	0	0	0.00528885863287336	0	0	0.0117751093029308	0	0	0	0	0	0	0	0	0.425808351905878	0	0.0106298943484617	0	0	0.0930299910976244	0	0	0	0	0	0	0	0	0	0	0.0480023787825029	0	0	0	0	0	0	0	0	0	0	0	0.000932458644505958	0	0	0	0	0	0	0.0107803102916899	0	0	0	0.0128537943077999	0.610238949359943	0	0	0.00733121743286894	0	0	0	0.00184676660339318	0	0	0	0	0	0	0.00211014213957223	0	0	0	0	0	0.0104065221564102	0	0	0	0	0	0	0.132528589613379	0	0	0	0	0	0	0	0.00329964028559998	0	0	0	0	1.1918368930414	0	0	0.00441214962678909	0	0	0.0120314233408105	0.00577853967538139	0	0	0	0	0	0	0	0	0	0	0	0.0710390712504173	0	0.0542103904729796	0	0	0	0	0	0	0	0	0	0	0	0.0068832677100007	1.03663524885142	0	0	0	0	0	0	0	0	0	0	0.0455504123534479	0	0	0	0	0	0	0.00222822720124032	0	0	0.0135504298687894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00205476405584397	0	0	0	0	0	0	0.0406877336701898	0.0236416925964302	0	0	0.619828636957439	0.00179012413597189	0.0867388821451404	0	0	0	0	0	0	0.00101624300469097	0	0	0	0	0
TMED2_hsc	0	0	0	0.0116889617912597	0	0	0.00829612160918898	0	0	0	0.195705554851999	0	0	1.1222941573009	0	0	0	1.23089378079955	0	0	0	0	0	0	0	0	0	0	0	0.0234242036698174	0	0	0	0	0	0	0	1.75148405864472	0.186254858563811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.26658547237145	0	0.518138627522581	2.3128167117254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00534782756833002	0.00651387631892758	0	0	0	0	0	0	1.18556617688383	0	0	0	0	0	0	0	0	0	0	0.32340062320852	0.127669554311873	0	1.56583933014251	0	0	0	0	1.27852903526058	0	0	0	0	0	0	0	0	0	0	0	0.0417874691213325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0266306240501883	0	0.0178055912226771	0	0	0	0	0	0	0	0	0	0	0	0	0.398180022167125	0	0.000315200352406204	0	0	0	0	0	0	0	0	0	0	0.510794027440536	0.014000629370436	0	0	0	0	0	0	0	0	0	0	0	0	0	0.027875636245587	0	0	0	0	0.431727949215761	0	0	0	0	0	0	0.00681170974450414	0	0	0	0.0144922095069861	0	0.0377003274097522	0	0.00351823572146041	0	0	0	0	0
TMEM19_hsc	0	0	0.0230840205526546	0	0	0.00035864196328337	0	0	0.00261968602377789	0	0.0488815464000836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0116242432691551	0	0.0597073736590801	0	0.0992228678147094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0567902622769891	0.0499838373188809	0	0.0349510044972643	0	0	0	0	0	0	0	0	0	0	0	0.0069164221886767	0.000691145150853342	0	0.0220237720474869	0	0	0	0.0404555756882014	0	0	0	0	0	0	0	0	0	0	0	0.0165951669410255	0	0	0	0	0	0	0	0	0.000300639220643575	0	0	0.0122706583747215	0	0	0.0575961447350942	0	0	0	0	0	0	0	0	0	0.0190074411898337	0.00524343475762074	0	0	0.0359106029054778	0	0	0	0	0.0103240420830411	0	0	0.410849919381479	0.000399782714988138	0	0.0114273315126017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00186838255449897	0	0	0	0	0.0174366551074827	0	0	0.00167625583386101	0	0	0	0	0	0	0	0	0	0	0	0	0.0258674011926171	0	0.00898244322722501	0	0	0.0880037241235359	0.14152834043687	0	0	0	0	0	0.00681913444226652	0	0	0	0	0	0	0	0	0	0	0	0.00711705362050419	0	0	0	0	0	0	0.00185440130394263	0	0.004309691156329	0	0	0.00266095088696148	0	0	0	0	0	0
TRPC4AP_hsc	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0165291424755836	0	0.0775270122515511	0	0	0	0	0	0	1.45763495762037	0	0	0	0	0	0	0	0	0	0	0.017347565960708	0	0.0175400064327657	0.0556131941260276	0	0	0	0.716509443279631	0	0	0	0	0.312006915886062	0	0.865202171440421	0	0	0	0	0	0	0	0	0	0	0.254087386874748	0.0135379402171002	0.367112009028781	0.00359237920063111	0	0	0.186104615421437	0	0	0	0	0	0	0.251957390276291	0	0	0	0	1.07340392316769	0	0	0	0.461151805950182	0	0	0	0	0	1.72059293575044	0	0	0	0.937620880512803	0	0	0.0202144386584034	0	0	0	0	0	0	0.172607615759496	0	0	0	0	0	0	0	0	0	0	0	0	0.285964047696666	0	0	0	0	0	0	0	0.708698208882201	0	0	0	0	0	0.755545228189271	0	0	0	0	0	0	0	1.13076457945972	0	0	0	0	1.69403711850021	0	0	0	0.00333051086221168	0	1.1176839437663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.17075199714403	0	0	0	0	0	0	0	0	0.99795291126699	0	0.436838269081095	0	0	0.0381682846047756	0.0702386252642404	0	0	1.76621516054032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UBA2_hsc	0	0	0	0	2.34121992250703	0	0	0	1.68733378575424	0	0	0	0	0	0	0	0	0	0	0	0	0	1.82916426166907	1.96397573822058	0	0	1.66907325232591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.243012260319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.97212194816957	2.09549900330242	0	0	0	1.49621539268708	0	0	1.47829363165332	0	1.72921808477196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.96000611231044	0	0	2.26191084631048	2.12460595585977	0	0	0	0	0	0	0	0	1.49743040788393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.54889317592452	0	0	2.19484217147689	2.16426739114696	0	0	0	0	0	0	2.19588788372738	1.84375213716299	0	0	0	0	0	0	0	1.92637328141306	0	0	0	0	0	0	0	0	0	0	0	1.37556111173668	0	0	0	1.85197129263326	0	0	1.76958601519365	0	0	0	0	0	0	0	0	0
UBA3_hsc	0	0	0	0.0788392246168411	0	0	0	0	0	0	0	0	0.00206525650403749	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000211551191010961	0	0	0	0.00452887836428425	0	0	0	0	0.0153418217178648	0.0161720718529518	0	0	0.021896479743695	0.038211300390164	0	0	0	0	0	0.128518260967119	0	0	0	0	0	0	0	0	0	0	0.000514233302876067	0	0.00842738135084041	0.00437541169254082	0.0063295504693841	0	0	0	0	0.0108575861448696	0	0	0	0.0170848342203526	0	0.00798932103851393	0	0	0	0	0	0	0.0135819967359293	0.00828531266965338	0	0.00191276595689496	0	0	0	0	0	0.0694498851968217	0	0	0	0	0	0.0273730444126264	0	0	0	0	0	0	0.166135006486069	0	0	0.0147352487422501	0	0	0.00508694692863072	0	0	0	0	0	0.0059755978812581	0.0208072656316775	0.00659370284441398	0	0	0	0	0.030936692806657	0	0	0	0	0	0	0.0100027573431734	0	0.01269989760582	0.000476541349438833	0	0.00720844803971802	0	0	0	0	0	0.00621919636606355	0	0	0	0	0	0	0	0	0	0.0237338044874182	0	0.0124421213305177	0	0	0	0	0	0	0.0165305765833337	0	0	0.00217949765546492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0166637626508654	0	0	0	0	0	0	0	0.0014416822465677	0.00927601403068826	0	0.00128544695749877	0	0	0	0.00317555203726291	0.00513719875297521	0	0	0	0	0	0.00526528590502939	0
UBN1_hsc	0.0103112366238911	0	0	0	0	0	0	0.00359062028433446	0	0	0	0.00337860882323149	0.0349808807183865	0	0	0	0	0.0160534048423374	0	0	0.113030752019318	0	0	0	0	0.010666793141575	0	0	0	0	0	0.00220243347200567	0	0	0.000722131999930556	0.0386805459906389	0	0	0	0.00694209285665695	0	0.0139179688814042	0	0	0	0	0	0.00313128563554857	0.0112276642629964	0	0.0348934970259395	0	0	0	0	0.0073586439618348	0	0	0	0	0	0	0	0	0	0.042237920131836	0	0	0.00182593104116964	0.0300397451378271	0.0830116972911652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0260929354872795	0	0	0	0	0.0143034174042785	0	0	0	0	0.0205285318863614	0	0.00104796613802855	0	0	0.00025553636405201	0	0	0	0.0147991751426805	0	0	0	0	0	0	0	0	0.00919546666791507	0.0247771347402659	0	0	0	0	0	0	0	0	0.0154748320318218	0.0131605167334097	0	0	0	0	0	0.00186777486881298	0	0	0.00625322545400656	0	0	0	0.00131806135169852	0	0	0	0	0.00740931246312226	0	0	0.00125660234396989	0	0	0	0	0.00771898741778622	0	0	0	0	0	0	0.0535957547819078	0	0	0	0	0	0	0	0	0.0130596642218034	0	0	0	0	0	0	0	0	0.0364854673560896	0	0.00726193209240444	0	0	0.000558408647080737	0	0	0	0.00222647211608106	0	0	0	0	0	0	0	0.00768338994360254	0	0	0
ZNF226_hsc	0.0418170304853067	0	0	0	0.0283655748897221	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2366250650967	0.00628937135462352	0	0	0	0	0	0.0289740887544273	0	0	0	0	0	0.0172056418900932	0	0	0	0	0.00723227908800351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.40134339397586e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00568985781427411	0	0.154653138918065	0.00992627596347484	0	0	0	0	0	0.00248773595283295	0	0	0.869365002008792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0111769558839595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00134841730017344	0	0	0	0	0	0	0	0.00259363252246357	0	0	0	0	0	0	0	0.813753181754261	0	0.0059103806274798	0.0534093717540549	0	0	0	0	0	0	0	0.0568911311098382	0	0	0	0	0	0.215304315588914	0	0	0	0.0115737811034779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.68581888679168	0	0	0	0	0	0	0	0.0360188469479228	0	0	0.00275912259035847
